Date,High
2019-01-01,3687.5
2019-01-02,3700.0
2019-01-03,3675.0
2019-01-04,3725.0
2019-01-07,3787.5
2019-01-08,3737.5
2019-01-09,3787.5
2019-01-10,3850.0
2019-01-11,3900.0
2019-01-14,3875.0
2019-01-15,3900.0
2019-01-16,3912.5
2019-01-17,4025.0
2019-01-18,3962.5
2019-01-21,3950.0
2019-01-22,3900.0
2019-01-23,3850.0
2019-01-24,3750.0
2019-01-25,3762.5
2019-01-28,3712.5
2019-01-29,3625.0
2019-01-30,3662.5
2019-01-31,3737.5
2019-02-01,3812.5
2019-02-04,3800.0
2019-02-05,3675.0
2019-02-06,3762.5
2019-02-07,3775.0
2019-02-08,3787.5
2019-02-11,3812.5
2019-02-12,3837.5
2019-02-13,3737.5
2019-02-14,3687.5
2019-02-15,3612.5
2019-02-18,3650.0
2019-02-19,3662.5
2019-02-20,3625.0
2019-02-21,3662.5
2019-02-22,3650.0
2019-02-25,3625.0
2019-02-26,3637.5
2019-02-27,3637.5
2019-02-28,3625.0
2019-03-01,3612.5
2019-03-04,3587.5
2019-03-05,3562.5
2019-03-06,3537.5
2019-03-07,3537.5
2019-03-08,3525.0
2019-03-11,3475.0
2019-03-12,3437.5
2019-03-13,3400.0
2019-03-14,3462.5
2019-03-15,3550.0
2019-03-18,3612.5
2019-03-19,3700.0
2019-03-20,3725.0
2019-03-21,3762.5
2019-03-22,3750.0
2019-03-25,3662.5
2019-03-26,3675.0
2019-03-27,3712.5
2019-03-28,3687.5
2019-03-29,3750.0
2019-04-01,3762.5
2019-04-02,3762.5
2019-04-03,3712.5
2019-04-04,3850.0
2019-04-05,3837.5
2019-04-08,3800.0
2019-04-09,3862.5
2019-04-10,3837.5
2019-04-11,3800.0
2019-04-12,3700.0
2019-04-15,3725.0
2019-04-16,3812.5
2019-04-17,3812.5
2019-04-18,4062.5
2019-04-19,3900.0
2019-04-22,3937.5
2019-04-23,3887.5
2019-04-24,3862.5
2019-04-25,3837.5
2019-04-26,3900.0
2019-04-29,3900.0
2019-04-30,3937.5
2019-05-01,3862.5
2019-05-02,3862.5
2019-05-03,3850.0
2019-05-06,3787.5
2019-05-07,3837.5
2019-05-08,3787.5
2019-05-09,3787.5
2019-05-10,3787.5
2019-05-13,3825.0
2019-05-14,3762.5
2019-05-15,3800.0
2019-05-16,3725.0
2019-05-17,3750.0
2019-05-20,3637.5
2019-05-21,3675.0
2019-05-22,3700.0
2019-05-23,3800.0
2019-05-24,3887.5
2019-05-27,3862.5
2019-05-28,3850.0
2019-05-29,3775.0
2019-05-30,3775.0
2019-05-31,3887.5
2019-06-03,3837.5
2019-06-04,3837.5
2019-06-05,3837.5
2019-06-06,3837.5
2019-06-07,3837.5
2019-06-10,3975.0
2019-06-11,3950.0
2019-06-12,3950.0
2019-06-13,3950.0
2019-06-14,3937.5
2019-06-17,3950.0
2019-06-18,3937.5
2019-06-19,4000.0
2019-06-20,4025.0
2019-06-21,4012.5
2019-06-24,4012.5
2019-06-25,4012.5
2019-06-26,4000.0
2019-06-27,4025.0
2019-06-28,4025.0
2019-07-01,4037.5
2019-07-02,4025.0
2019-07-03,4012.5
2019-07-04,4025.0
2019-07-05,4012.5
2019-07-08,3937.5
2019-07-09,3962.5
2019-07-10,4000.0
2019-07-11,4025.0
2019-07-12,4062.5
2019-07-15,4087.5
2019-07-16,4062.5
2019-07-17,4025.0
2019-07-18,3975.0
2019-07-19,3950.0
2019-07-22,3912.5
2019-07-23,3925.0
2019-07-24,3912.5
2019-07-25,3900.0
2019-07-26,3887.5
2019-07-29,3912.5
2019-07-30,3987.5
2019-07-31,3987.5
2019-08-01,3950.0
2019-08-02,3875.0
2019-08-05,3825.0
2019-08-06,3700.0
2019-08-07,3700.0
2019-08-08,3762.5
2019-08-09,3775.0
2019-08-12,3750.0
2019-08-13,3775.0
2019-08-14,3762.5
2019-08-15,3700.0
2019-08-16,3712.5
2019-08-19,3725.0
2019-08-20,3725.0
2019-08-21,3675.0
2019-08-22,3662.5
2019-08-23,3625.0
2019-08-26,3550.0
2019-08-27,3562.5
2019-08-28,3550.0
2019-08-29,3550.0
2019-08-30,3625.0
2019-09-02,3612.5
2019-09-03,3600.0
2019-09-04,3487.5
2019-09-05,3512.5
2019-09-06,3575.0
2019-09-09,3537.5
2019-09-10,3525.0
2019-09-11,3575.0
2019-09-12,3662.5
2019-09-13,3625.0
2019-09-16,3550.0
2019-09-17,3550.0
2019-09-18,3600.0
2019-09-19,3587.5
2019-09-20,3575.0
2019-09-23,3550.0
2019-09-24,3487.5
2019-09-25,3500.0
2019-09-26,3550.0
2019-09-27,3525.0
2019-09-30,3487.5
2019-10-01,3525.0
2019-10-02,3475.0
2019-10-03,3262.5
2019-10-04,3262.5
2019-10-07,3237.5
2019-10-08,3250.0
2019-10-09,3237.5
2019-10-10,3300.0
2019-10-11,3325.0
2019-10-14,3337.5
2019-10-15,3300.0
2019-10-16,3325.0
2019-10-17,3350.0
2019-10-18,3437.5
2019-10-21,3412.5
2019-10-22,3425.0
2019-10-23,3550.0
2019-10-24,3625.0
2019-10-25,3637.5
2019-10-28,3537.5
2019-10-29,3575.0
2019-10-30,3537.5
2019-10-31,3525.0
2019-11-01,3512.5
2019-11-04,3512.5
2019-11-05,3600.0
2019-11-06,3600.0
2019-11-07,3512.5
2019-11-08,3575.0
2019-11-11,3550.0
2019-11-12,3550.0
2019-11-13,3500.0
2019-11-14,3450.0
2019-11-15,3512.5
2019-11-18,3512.5
2019-11-19,3575.0
2019-11-20,3600.0
2019-11-21,3600.0
2019-11-22,3587.5
2019-11-25,3525.0
2019-11-26,3525.0
2019-11-27,3487.5
2019-11-28,3450.0
2019-11-29,3500.0
2019-12-02,3575.0
2019-12-03,3587.5
2019-12-04,3575.0
2019-12-05,3600.0
2019-12-06,3612.5
2019-12-09,3650.0
2019-12-10,3700.0
2019-12-11,3700.0
2019-12-12,3725.0
2019-12-13,3725.0
2019-12-16,3712.5
2019-12-17,3700.0
2019-12-18,3775.0
2019-12-19,3800.0
2019-12-20,3850.0
2019-12-23,3900.0
2019-12-26,3912.5
2019-12-27,3912.5
2019-12-30,3900.0
2020-01-02,3887.5
2020-01-03,3912.5
2020-01-06,3837.5
2020-01-07,3862.5
2020-01-08,3775.0
2020-01-09,3862.5
2020-01-10,3862.5
2020-01-13,3875.0
2020-01-14,3900.0
2020-01-15,3900.0
2020-01-16,3837.5
2020-01-17,3875.0
2020-01-20,3900.0
2020-01-21,3875.0
2020-01-22,3925.0
2020-01-23,3912.5
2020-01-24,4000.0
2020-01-27,3987.5
2020-01-28,3912.5
2020-01-29,3962.5
2020-01-30,3912.5
2020-01-31,3850.0
2020-02-03,3787.5
2020-02-04,3837.5
2020-02-05,3850.0
2020-02-06,3925.0
2020-02-07,3875.0
2020-02-10,3875.0
2020-02-11,3912.5
2020-02-12,3950.0
2020-02-13,3975.0
2020-02-14,3925.0
2020-02-17,3937.5
2020-02-18,3925.0
2020-02-19,3975.0
2020-02-20,4025.0
2020-02-21,4000.0
2020-02-24,3912.5
2020-02-25,3950.0
2020-02-26,3875.0
2020-02-27,3850.0
2020-02-28,3637.5
2020-03-02,3625.0
2020-03-03,3675.0
2020-03-04,3750.0
2020-03-05,3825.0
2020-03-06,3700.0
2020-03-09,3500.0
2020-03-10,3500.0
2020-03-11,3525.0
2020-03-12,3337.5
2020-03-13,3237.5
2020-03-16,3175.0
2020-03-17,2962.5
2020-03-18,2825.0
2020-03-19,2500.0
2020-03-20,2370.0
2020-03-23,2175.0
2020-03-24,2115.0
2020-03-26,2290.0
2020-03-27,2612.5
2020-03-30,2420.0
2020-03-31,2410.0
2020-04-01,2440.0
2020-04-02,2375.0
2020-04-03,2512.5
2020-04-06,2612.5
2020-04-07,2800.0
2020-04-08,2587.5
2020-04-09,2450.0
2020-04-13,2340.0
2020-04-14,2320.0
2020-04-15,2345.0
2020-04-16,2200.0
2020-04-17,2210.0
2020-04-20,2265.0
2020-04-21,2205.0
2020-04-22,2250.0
2020-04-23,2285.0
2020-04-24,2250.0
2020-04-27,2175.0
2020-04-28,2120.0
2020-04-29,2110.0
2020-04-30,2240.0
2020-05-04,2230.0
2020-05-05,2200.0
2020-05-06,2130.0
2020-05-08,2155.0
2020-05-11,2140.0
2020-05-12,2115.0
2020-05-13,2025.0
2020-05-14,2005.0
2020-05-15,1995.0
2020-05-18,1900.0
2020-05-19,2000.0
2020-05-20,2060.0
2020-05-26,2080.0
2020-05-27,2100.0
2020-05-28,2170.0
2020-05-29,2245.0
2020-06-02,2495.0
2020-06-03,2475.0
2020-06-04,2500.0
2020-06-05,2435.0
2020-06-08,2662.5
2020-06-09,2725.0
2020-06-10,2612.5
2020-06-11,2435.0
2020-06-12,2450.0
2020-06-15,2455.0
2020-06-16,2525.0
2020-06-17,2600.0
2020-06-18,2485.0
2020-06-19,2475.0
2020-06-22,2455.0
2020-06-23,2425.0
2020-06-24,2600.0
2020-06-25,2600.0
2020-06-26,2575.0
2020-06-29,2500.0
2020-06-30,2525.0
2020-07-01,2512.5
2020-07-02,2512.5
2020-07-03,2537.5
2020-07-06,2575.0
2020-07-07,2575.0
2020-07-08,2675.0
2020-07-09,2700.0
2020-07-10,2637.5
2020-07-13,2662.5
2020-07-14,2662.5
2020-07-15,2712.5
2020-07-16,2675.0
2020-07-17,2650.0
2020-07-20,2612.5
2020-07-21,2725.0
2020-07-22,2762.5
2020-07-23,2887.5
2020-07-24,2850.0
2020-07-27,2937.5
2020-07-28,3000.0
2020-07-29,2925.0
2020-07-30,2900.0
2020-08-03,2937.5
2020-08-04,2800.0
2020-08-05,2850.0
2020-08-06,2937.5
2020-08-07,2900.0
2020-08-10,2912.5
2020-08-11,3050.0
2020-08-12,3137.5
2020-08-13,3125.0
2020-08-14,3050.0
2020-08-18,3112.5
2020-08-19,3125.0
2020-08-24,3087.5
2020-08-25,3137.5
2020-08-26,3175.0
2020-08-27,3175.0
2020-08-28,3175.0
2020-08-31,3150.0
2020-09-01,3062.5
2020-09-02,3100.0
2020-09-03,3075.0
2020-09-04,2987.5
2020-09-07,2975.0
2020-09-08,3000.0
2020-09-09,2950.0
2020-09-10,2762.5
2020-09-11,2762.5
2020-09-14,2887.5
2020-09-15,2912.5
2020-09-16,2875.0
2020-09-17,2875.0
2020-09-18,2837.5
2020-09-21,2812.5
2020-09-22,2712.5
2020-09-23,2687.5
2020-09-24,2575.0
2020-09-25,2675.0
2020-09-28,2712.5
2020-09-29,2625.0
2020-09-30,2575.0
2020-10-01,2600.0
2020-10-02,2612.5
2020-10-05,2687.5
2020-10-06,2775.0
2020-10-07,2775.0
2020-10-08,2787.5
2020-10-09,2787.5
2020-10-12,2825.0
2020-10-13,2837.5
2020-10-14,2887.5
2020-10-15,2875.0
2020-10-16,2825.0
2020-10-19,2862.5
2020-10-20,2875.0
2020-10-21,2862.5
2020-10-22,2775.0
2020-10-23,2787.5
2020-10-26,2925.0
2020-10-27,2925.0
2020-11-02,3012.5
2020-11-03,3000.0
2020-11-04,3012.5
2020-11-05,3000.0
2020-11-06,3050.0
2020-11-09,3150.0
2020-11-10,3262.5
2020-11-11,3250.0
2020-11-12,3200.0
2020-11-13,3125.0
2020-11-16,3225.0
2020-11-17,3187.5
2020-11-18,3175.0
2020-11-19,3175.0
2020-11-20,3175.0
2020-11-23,3212.5
2020-11-24,3250.0
2020-11-25,3325.0
2020-11-26,3362.5
2020-11-27,3400.0
2020-11-30,3312.5
2020-12-01,3312.5
2020-12-02,3325.0
2020-12-03,3337.5
2020-12-04,3300.0
2020-12-07,3375.0
2020-12-08,3362.5
2020-12-10,3425.0
2020-12-11,3437.5
2020-12-14,3400.0
2020-12-15,3362.5
2020-12-16,3412.5
2020-12-17,3437.5
2020-12-18,3412.5
2020-12-21,3400.0
2020-12-22,3312.5
2020-12-23,3300.0
2020-12-28,3287.5
2020-12-29,3300.0
2020-12-30,3262.5
2021-01-04,3262.5
2021-01-05,3275.0
2021-01-06,3262.5
2021-01-07,3262.5
2021-01-08,3287.5
2021-01-11,3425.0
2021-01-12,3500.0
2021-01-13,3537.5
2021-01-14,3525.0
2021-01-15,3462.5
2021-01-18,3475.0
2021-01-19,3512.5
2021-01-20,3725.0
2021-01-21,3687.5
2021-01-22,3675.0
2021-01-25,3650.0
2021-01-26,3725.0
2021-01-27,3700.0
2021-01-28,3625.0
2021-01-29,3612.5
2021-02-01,3362.5
2021-02-02,3400.0
2021-02-03,3325.0
2021-02-04,3337.5
2021-02-05,3350.0
2021-02-08,3337.5
2021-02-09,3350.0
2021-02-10,3287.5
2021-02-11,3275.0
2021-02-15,3287.5
2021-02-16,3275.0
2021-02-17,3237.5
2021-02-18,3200.0
2021-02-19,3200.0
2021-02-22,3250.0
2021-02-23,3187.5
2021-02-24,3200.0
2021-02-25,3237.5
2021-02-26,3162.5
2021-03-01,3300.0
2021-03-02,3325.0
2021-03-03,3337.5
2021-03-04,3325.0
2021-03-05,3287.5
2021-03-08,3287.5
2021-03-09,3262.5
2021-03-10,3250.0
2021-03-12,3375.0
2021-03-15,3387.5
2021-03-16,3362.5
2021-03-17,3325.0
2021-03-18,3425.0
2021-03-19,3400.0
2021-03-22,3412.5
2021-03-23,3375.0
2021-03-24,3262.5
2021-03-25,3237.5
2021-03-26,3237.5
2021-03-29,3250.0
2021-03-30,3212.5
2021-03-31,3162.5
2021-04-01,3162.5
2021-04-05,3150.0
2021-04-06,3150.0
2021-04-07,3162.5
2021-04-08,3187.5
2021-04-09,3275.0
2021-04-12,3250.0
2021-04-13,3175.0
2021-04-14,3200.0
2021-04-15,3200.0
2021-04-16,3175.0
2021-04-19,3137.5
2021-04-20,3125.0
2021-04-21,3087.5
2021-04-22,3112.5
2021-04-23,3075.0
2021-04-26,3062.5
2021-04-27,3037.5
2021-04-28,3137.5
2021-04-29,3137.5
2021-04-30,3125.0
2021-05-03,3075.0
2021-05-04,3050.0
2021-05-05,3075.0
2021-05-06,3062.5
2021-05-07,3062.5
2021-05-10,3012.5
2021-05-11,3000.0
2021-05-17,3000.0
2021-05-18,3000.0
2021-05-19,2925.0
2021-05-20,2875.0
2021-05-21,2950.0
2021-05-24,2937.5
2021-05-25,2975.0
2021-05-27,3000.0
2021-05-28,2950.0
2021-05-31,3050.0
2021-06-02,3100.0
2021-06-03,3137.5
2021-06-04,3162.5
2021-06-07,3100.0
2021-06-08,3075.0
2021-06-09,3087.5
2021-06-10,3125.0
2021-06-11,3150.0
2021-06-14,3150.0
2021-06-15,3162.5
2021-06-16,3175.0
2021-06-17,3137.5
2021-06-18,3100.0
2021-06-21,3050.0
2021-06-22,3125.0
2021-06-23,3112.5
2021-06-24,3050.0
2021-06-25,3012.5
2021-06-28,2950.0
2021-06-29,2925.0
2021-06-30,2975.0
2021-07-01,3000.0
2021-07-02,3012.5
2021-07-05,2987.5
2021-07-06,2950.0
2021-07-07,2912.5
2021-07-08,2950.0
2021-07-09,2950.0
2021-07-12,2937.5
2021-07-13,2950.0
2021-07-14,2912.5
2021-07-15,2950.0
2021-07-16,2950.0
2021-07-19,2925.0
2021-07-21,2975.0
2021-07-22,3050.0
2021-07-23,3025.0
2021-07-26,3000.0
2021-07-27,2950.0
2021-07-28,2950.0
2021-07-29,2950.0
2021-07-30,2912.5
2021-08-02,2887.5
2021-08-03,2900.0
2021-08-04,2950.0
2021-08-05,3037.5
2021-08-06,3050.0
2021-08-09,3012.5
2021-08-10,2937.5
2021-08-12,2975.0
2021-08-13,3025.0
2021-08-16,3025.0
2021-08-18,3087.5
2021-08-19,3050.0
2021-08-20,2975.0
2021-08-23,3000.0
2021-08-24,2987.5
2021-08-25,2987.5
2021-08-26,2962.5
2021-08-27,2937.5
2021-08-30,2975.0
2021-08-31,3050.0
2021-09-01,3050.0
2021-09-02,3050.0
2021-09-03,3075.0
2021-09-06,3162.5
2021-09-07,3175.0
2021-09-08,3150.0
2021-09-09,3175.0
2021-09-10,3150.0
2021-09-13,3112.5
2021-09-14,3100.0
2021-09-15,3100.0
2021-09-16,3100.0
2021-09-17,3075.0
2021-09-20,3037.5
2021-09-21,3012.5
2021-09-22,3050.0
2021-09-23,3062.5
2021-09-24,3050.0
2021-09-27,3012.5
2021-09-28,3012.5
2021-09-29,3025.0
2021-09-30,3075.0
2021-10-01,3100.0
2021-10-04,3250.0
2021-10-05,3275.0
2021-10-06,3337.5
2021-10-07,3412.5
2021-10-08,3487.5
2021-10-11,3462.5
2021-10-12,3525.0
2021-10-13,3550.0
2021-10-14,3587.5
2021-10-15,3600.0
2021-10-18,3662.5
2021-10-19,3625.0
2021-10-21,3662.5
2021-10-22,3612.5
2021-10-25,3625.0
2021-10-26,3600.0
2021-10-27,3612.5
2021-10-28,3575.0
2021-10-29,3650.0
2021-11-01,3625.0
2021-11-02,3600.0
2021-11-03,3625.0
2021-11-04,3650.0
2021-11-05,3625.0
2021-11-08,3600.0
2021-11-09,3550.0
2021-11-10,3575.0
2021-11-11,3612.5
2021-11-12,3637.5
2021-11-15,3575.0
2021-11-16,3612.5
2021-11-17,3625.0
2021-11-18,3612.5
2021-11-19,3650.0
2021-11-22,3750.0
2021-11-23,3637.5
2021-11-24,3587.5
2021-11-25,3687.5
2021-11-26,3662.5
2021-11-29,3637.5
2021-11-30,3625.0
2021-12-01,3562.5
2021-12-02,3625.0
2021-12-03,3612.5
2021-12-06,3625.0
2021-12-07,3650.0
2021-12-08,3650.0
