Date,High
2021-12-09,3675.0
2021-12-10,3612.5
2021-12-13,3612.5
2021-12-14,3600.0
2021-12-15,3662.5
2021-12-16,3662.5
2021-12-17,3612.5
2021-12-20,3575.0
2021-12-21,3625.0
2021-12-22,3600.0
2021-12-23,3575.0
2021-12-24,3575.0
2021-12-27,3550.0
2021-12-28,3525.0
2021-12-29,3562.5
2021-12-30,3562.5
2022-01-03,3562.5
2022-01-04,3600.0
2022-01-05,3587.5
2022-01-06,3537.5
2022-01-07,3550.0
2022-01-10,3550.0
2022-01-11,3550.0
2022-01-12,3575.0
2022-01-13,3587.5
2022-01-14,3612.5
2022-01-17,3637.5
2022-01-18,3625.0
2022-01-19,3600.0
2022-01-20,3587.5
2022-01-21,3650.0
2022-01-24,3637.5
2022-01-25,3625.0
2022-01-26,3737.5
2022-01-27,3800.0
2022-01-28,3825.0
2022-01-31,3887.5
2022-02-02,3762.5
2022-02-03,3737.5
2022-02-04,3762.5
2022-02-07,3825.0
2022-02-08,3862.5
2022-02-09,3862.5
2022-02-10,3875.0
2022-02-11,3887.5
2022-02-14,3900.0
2022-02-15,3950.0
2022-02-16,3962.5
2022-02-17,3937.5
2022-02-18,3975.0
2022-02-21,3962.5
2022-02-22,3950.0
2022-02-23,3975.0
2022-02-24,3937.5
2022-02-25,3875.0
2022-03-01,3925.0
2022-03-02,3862.5
2022-03-04,3862.5
2022-03-07,3812.5
2022-03-08,3850.0
2022-03-09,3862.5
2022-03-10,3875.0
2022-03-11,3862.5
2022-03-14,3912.5
2022-03-15,3937.5
2022-03-16,4025.0
2022-03-17,4050.0
2022-03-18,4000.0
2022-03-21,3862.5
2022-03-22,3875.0
2022-03-23,3900.0
2022-03-24,3962.5
2022-03-25,3987.5
2022-03-28,3950.0
2022-03-29,4012.5
2022-03-30,3987.5
2022-03-31,3987.5
2022-04-01,3950.0
2022-04-04,3950.0
2022-04-05,3937.5
2022-04-06,3900.0
2022-04-07,3887.5
2022-04-08,3900.0
2022-04-11,3875.0
2022-04-12,3875.0
2022-04-13,3875.0
2022-04-14,3875.0
2022-04-18,3862.5
2022-04-19,3837.5
2022-04-20,3950.0
2022-04-21,4200.0
2022-04-22,4162.5
2022-04-25,4225.0
2022-04-26,4212.5
2022-04-27,4212.5
2022-04-28,4537.5
2022-05-09,4337.5
2022-05-10,4087.5
2022-05-11,4100.0
2022-05-12,4025.0
2022-05-13,3950.0
2022-05-17,4000.0
2022-05-18,4012.5
2022-05-19,3962.5
2022-05-20,4025.0
2022-05-23,4037.5
2022-05-24,4025.0
2022-05-25,4025.0
2022-05-27,4062.5
2022-05-30,4100.0
2022-05-31,4250.0
2022-06-02,4175.0
2022-06-03,4150.0
2022-06-06,4175.0
2022-06-07,4175.0
2022-06-08,4212.5
2022-06-09,4250.0
2022-06-10,4162.5
2022-06-13,4050.0
2022-06-14,4100.0
2022-06-15,4162.5
2022-06-16,4250.0
2022-06-17,4125.0
2022-06-20,4125.0
2022-06-21,4175.0
2022-06-22,4137.5
2022-06-23,4112.5
2022-06-24,4150.0
2022-06-27,4200.0
2022-06-28,4100.0
2022-06-29,4062.5
2022-06-30,4050.0
2022-07-01,3962.5
2022-07-04,3837.5
2022-07-05,3862.5
2022-07-06,3825.0
2022-07-07,3775.0
2022-07-08,3775.0
2022-07-11,3762.5
2022-07-12,3737.5
2022-07-13,3712.5
2022-07-14,3687.5
2022-07-15,3700.0
2022-07-18,3675.0
2022-07-19,3725.0
2022-07-20,3975.0
2022-07-21,4000.0
2022-07-22,3962.5
2022-07-25,3950.0
2022-07-26,4012.5
2022-07-27,4062.5
2022-07-28,4100.0
2022-07-29,4175.0
2022-08-01,4112.5
2022-08-02,4087.5
2022-08-03,4125.0
2022-08-04,4150.0
2022-08-05,4150.0
2022-08-08,4175.0
2022-08-09,4300.0
2022-08-10,4300.0
2022-08-11,4337.5
2022-08-12,4287.5
2022-08-15,4275.0
2022-08-16,4325.0
2022-08-18,4400.0
2022-08-19,4325.0
2022-08-22,4275.0
2022-08-23,4337.5
2022-08-24,4350.0
2022-08-25,4312.5
2022-08-26,4325.0
2022-08-29,4300.0
2022-08-30,4375.0
2022-08-31,4425.0
2022-09-01,4475.0
2022-09-02,4500.0
2022-09-05,4500.0
2022-09-06,4500.0
2022-09-07,4437.5
2022-09-08,4550.0
2022-09-09,4550.0
2022-09-12,4600.0
2022-09-13,4750.0
2022-09-14,4700.0
2022-09-15,4750.0
2022-09-16,4650.0
2022-09-19,4650.0
2022-09-20,4687.5
2022-09-21,4637.5
2022-09-22,4650.0
2022-09-23,4625.0
2022-09-26,4687.5
2022-09-27,4675.0
2022-09-28,4800.0
2022-09-29,4687.5
2022-09-30,4712.5
2022-10-03,4687.5
2022-10-04,4687.5
2022-10-05,4737.5
2022-10-06,4662.5
2022-10-07,4712.5
2022-10-10,4700.0
2022-10-11,4712.5
2022-10-12,4750.0
2022-10-13,4775.0
2022-10-14,4825.0
2022-10-17,4737.5
2022-10-18,4787.5
2022-10-19,4787.5
2022-10-20,4962.5
2022-10-21,5225.0
2022-10-24,5250.0
2022-10-25,5225.0
2022-10-26,5125.0
2022-10-27,5162.5
2022-10-28,5112.5
2022-10-31,5275.0
2022-11-01,5300.0
2022-11-02,5200.0
2022-11-03,5100.0
2022-11-04,5075.0
2022-11-07,5125.0
2022-11-08,5137.5
2022-11-09,5075.0
2022-11-10,5075.0
2022-11-11,5225.0
2022-11-14,5275.0
2022-11-15,5150.0
2022-11-16,5087.5
2022-11-17,5012.5
2022-11-18,5112.5
2022-11-21,5100.0
2022-11-22,5125.0
2022-11-23,5150.0
2022-11-24,5150.0
2022-11-25,5112.5
2022-11-28,5137.5
2022-11-29,5225.0
2022-11-30,5400.0
2022-12-01,5325.0
2022-12-02,5262.5
2022-12-05,5500.0
2022-12-06,5500.0
2022-12-07,5350.0
2022-12-08,5112.5
2022-12-09,5025.0
2022-12-12,5000.0
2022-12-13,5000.0
2022-12-14,5050.0
2022-12-15,5012.5
2022-12-16,5050.0
2022-12-19,5037.5
2022-12-20,5025.0
2022-12-21,5062.5
2022-12-22,5050.0
2022-12-23,5000.0
2022-12-26,5025.0
2022-12-27,5025.0
2022-12-28,5000.0
2022-12-29,4987.5
2022-12-30,5025.0
2023-01-02,4987.5
2023-01-03,4987.5
2023-01-04,5037.5
2023-01-05,5025.0
2023-01-06,4900.0
2023-01-09,4925.0
2023-01-10,4775.0
2023-01-11,4587.5
2023-01-12,4725.0
2023-01-13,4612.5
2023-01-16,4675.0
2023-01-17,4912.5
2023-01-18,4887.5
2023-01-19,4912.5
2023-01-20,5000.0
2023-01-24,4987.5
2023-01-25,4925.0
2023-01-26,4937.5
2023-01-27,5075.0
2023-01-30,5062.5
2023-01-31,5050.0
2023-02-01,5025.0
2023-02-02,4875.0
2023-02-03,4975.0
2023-02-06,5025.0
2023-02-07,5112.5
2023-02-08,5112.5
2023-02-09,5200.0
2023-02-10,5225.0
2023-02-13,5275.0
2023-02-14,5225.0
2023-02-15,5175.0
2023-02-16,5137.5
2023-02-17,5150.0
2023-02-20,5150.0
2023-02-21,5150.0
2023-02-22,5087.5
2023-02-23,5050.0
2023-02-24,5112.5
2023-02-27,5075.0
2023-02-28,5075.0
2023-03-01,5100.0
2023-03-02,5150.0
2023-03-03,5125.0
2023-03-06,5112.5
2023-03-07,5137.5
2023-03-08,5137.5
2023-03-09,5250.0
2023-03-10,5212.5
2023-03-13,5187.5
2023-03-14,5137.5
2023-03-15,5087.5
2023-03-16,5037.5
2023-03-17,5062.5
2023-03-20,5050.0
2023-03-21,5250.0
2023-03-24,5475.0
2023-03-27,5212.5
2023-03-28,5137.5
2023-03-29,5187.5
2023-03-30,5200.0
2023-03-31,5162.5
2023-04-03,5262.5
2023-04-04,5300.0
2023-04-05,5250.0
2023-04-06,5225.0
2023-04-10,5175.0
2023-04-11,5100.0
2023-04-12,5225.0
2023-04-13,5200.0
2023-04-14,5250.0
2023-04-17,5250.0
2023-04-18,5250.0
2023-04-26,5425.0
2023-04-27,5225.0
2023-04-28,5225.0
2023-05-02,5250.0
2023-05-03,5250.0
2023-05-04,5225.0
2023-05-05,5200.0
2023-05-08,5200.0
2023-05-09,5125.0
2023-05-10,5125.0
2023-05-11,5100.0
2023-05-12,5075.0
2023-05-15,5050.0
2023-05-16,5075.0
2023-05-17,5075.0
2023-05-19,5100.0
2023-05-22,5250.0
2023-05-23,5250.0
2023-05-24,5150.0
2023-05-25,5175.0
2023-05-26,5200.0
2023-05-29,5175.0
2023-05-30,5200.0
2023-05-31,5200.0
2023-06-05,5150.0
2023-06-06,5100.0
2023-06-07,5075.0
2023-06-08,5075.0
2023-06-09,5125.0
2023-06-12,5125.0
2023-06-13,5175.0
2023-06-14,5150.0
2023-06-15,5150.0
2023-06-16,5150.0
2023-06-19,5150.0
2023-06-20,5125.0
2023-06-21,5100.0
2023-06-22,5150.0
2023-06-23,5125.0
2023-06-26,5175.0
2023-06-27,5250.0
2023-07-03,5350.0
2023-07-04,5400.0
2023-07-05,5325.0
2023-07-06,5350.0
2023-07-07,5300.0
2023-07-10,5225.0
2023-07-11,5300.0
2023-07-12,5375.0
2023-07-13,5375.0
2023-07-14,5425.0
2023-07-17,5475.0
2023-07-18,5425.0
2023-07-20,5550.0
2023-07-21,5575.0
2023-07-24,5625.0
2023-07-25,5575.0
2023-07-26,5600.0
2023-07-27,5700.0
2023-07-28,5725.0
2023-07-31,5800.0
2023-08-01,5725.0
2023-08-02,5750.0
2023-08-03,5825.0
2023-08-04,5825.0
2023-08-07,5925.0
2023-08-08,5950.0
2023-08-09,5950.0
2023-08-10,6000.0
2023-08-11,6025.0
2023-08-14,5950.0
2023-08-15,5925.0
2023-08-16,5800.0
2023-08-18,5825.0
2023-08-21,5875.0
2023-08-22,5950.0
2023-08-23,5950.0
2023-08-24,5950.0
2023-08-25,5925.0
2023-08-28,6025.0
2023-08-29,6025.0
2023-08-30,6100.0
2023-08-31,6075.0
2023-09-01,6125.0
2023-09-04,6150.0
2023-09-05,6150.0
2023-09-06,6125.0
2023-09-07,6025.0
2023-09-08,5925.0
2023-09-11,5925.0
2023-09-12,5950.0
2023-09-13,5850.0
2023-09-14,5875.0
2023-09-15,5975.0
2023-09-18,5950.0
2023-09-19,6075.0
2023-09-20,6125.0
2023-09-21,6075.0
2023-09-22,6050.0
2023-09-25,6050.0
2023-09-26,6000.0
2023-09-27,6050.0
2023-09-29,6050.0
2023-10-02,6100.0
2023-10-03,6075.0
2023-10-04,6125.0
2023-10-05,6200.0
2023-10-06,6150.0
2023-10-09,6050.0
2023-10-10,6075.0
2023-10-11,6175.0
2023-10-12,6175.0
2023-10-13,6150.0
2023-10-16,6075.0
2023-10-17,6025.0
2023-10-18,5950.0
2023-10-19,5800.0
2023-10-20,5800.0
2023-10-23,5725.0
2023-10-24,5800.0
2023-10-25,5900.0
2023-10-26,5850.0
2023-10-27,5775.0
2023-10-30,5725.0
2023-10-31,5850.0
2023-11-01,5700.0
2023-11-02,5925.0
2023-11-03,5975.0
2023-11-06,5925.0
2023-11-07,5975.0
2023-11-08,5850.0
2023-11-09,5900.0
2023-11-10,5850.0
2023-11-13,5850.0
2023-11-14,5900.0
2023-11-15,5975.0
2023-11-16,5925.0
2023-11-17,5950.0
2023-11-20,5925.0
2023-11-21,5925.0
2023-11-22,5900.0
2023-11-23,5950.0
2023-11-24,5925.0
2023-11-27,5925.0
2023-11-28,5925.0
2023-11-29,5925.0
2023-11-30,5925.0
2023-12-01,5900.0
2023-12-04,6025.0
2023-12-05,6000.0
2023-12-06,5950.0
2023-12-07,5825.0
2023-12-08,5775.0
2023-12-11,5800.0
2023-12-12,5825.0
2023-12-13,5775.0
2023-12-14,6025.0
2023-12-15,6000.0
2023-12-18,5950.0
2023-12-19,5975.0
2023-12-20,5975.0
2023-12-21,5975.0
2023-12-22,5975.0
2023-12-27,6025.0
2023-12-28,6150.0
2023-12-29,6125.0
2024-01-02,6125.0
2024-01-03,6150.0
2024-01-04,6400.0
2024-01-05,6475.0
2024-01-08,6600.0
2024-01-09,6450.0
2024-01-10,6450.0
2024-01-11,6500.0
2024-01-12,6675.0
2024-01-15,6625.0
2024-01-16,6625.0
2024-01-17,6625.0
2024-01-18,6550.0
2024-01-19,6525.0
2024-01-22,6550.0
2024-01-23,6550.0
2024-01-24,6475.0
2024-01-25,6400.0
2024-01-26,6325.0
2024-01-29,6475.0
2024-01-30,6700.0
2024-01-31,6700.0
2024-02-01,6625.0
2024-02-02,6675.0
2024-02-05,6950.0
2024-02-06,6925.0
2024-02-07,6950.0
2024-02-12,7200.0
2024-02-13,7125.0
2024-02-15,7375.0
2024-02-16,7400.0
2024-02-19,7325.0
2024-02-20,7250.0
2024-02-21,7250.0
2024-02-22,7200.0
2024-02-23,7100.0
2024-02-26,7075.0
2024-02-27,7100.0
2024-02-28,7125.0
2024-02-29,7150.0
2024-03-01,7075.0
2024-03-04,7050.0
2024-03-05,7100.0
2024-03-06,7100.0
2024-03-07,7125.0
2024-03-08,7175.0
2024-03-13,7275.0
2024-03-14,7400.0
2024-03-15,7500.0
2024-03-18,7425.0
2024-03-19,7350.0
2024-03-20,7050.0
2024-03-21,7200.0
2024-03-22,7075.0
2024-03-25,7250.0
2024-03-26,7225.0
2024-03-27,7250.0
2024-03-28,7250.0
2024-04-01,7250.0
2024-04-02,6900.0
2024-04-03,6950.0
2024-04-04,6925.0
2024-04-05,6900.0
2024-04-16,6725.0
2024-04-17,6775.0
2024-04-18,6900.0
2024-04-19,6800.0
2024-04-22,6875.0
2024-04-23,6925.0
2024-04-24,7050.0
2024-04-25,7075.0
2024-04-26,7025.0
2024-04-29,6950.0
2024-04-30,7050.0
2024-05-02,6800.0
2024-05-03,6425.0
2024-05-06,6400.0
2024-05-07,6400.0
2024-05-08,6450.0
2024-05-13,6275.0
2024-05-14,6300.0
2024-05-15,6400.0
2024-05-16,6500.0
2024-05-17,6650.0
2024-05-20,6625.0
2024-05-21,6275.0
2024-05-22,6150.0
2024-05-27,6050.0
2024-05-28,6025.0
2024-05-29,5875.0
2024-05-30,6000.0
2024-05-31,6025.0
2024-06-03,6150.0
2024-06-04,6275.0
2024-06-05,6150.0
2024-06-06,6200.0
2024-06-07,6275.0
2024-06-10,6350.0
2024-06-11,6250.0
2024-06-12,6075.0
2024-06-13,6000.0
2024-06-14,5875.0
2024-06-19,5850.0
2024-06-20,5950.0
2024-06-21,6200.0
2024-06-24,6125.0
2024-06-25,5975.0
2024-06-26,6025.0
2024-06-27,6075.0
2024-06-28,6250.0
2024-07-01,6250.0
2024-07-02,6350.0
2024-07-03,6300.0
2024-07-04,6400.0
2024-07-05,6500.0
2024-07-08,6425.0
2024-07-09,6400.0
2024-07-10,6450.0
2024-07-11,6425.0
2024-07-12,6550.0
2024-07-15,6450.0
2024-07-16,6400.0
2024-07-17,6525.0
2024-07-18,6600.0
2024-07-19,6525.0
2024-07-22,6700.0
2024-07-23,6750.0
2024-07-24,6575.0
2024-07-25,6575.0
2024-07-26,6625.0
2024-07-29,6550.0
2024-07-30,6550.0
2024-07-31,6475.0
2024-08-01,6750.0
2024-08-02,6875.0
2024-08-05,6725.0
2024-08-06,6700.0
2024-08-07,6775.0
2024-08-08,6850.0
2024-08-09,6900.0
2024-08-12,6900.0
2024-08-13,7000.0
2024-08-14,7100.0
2024-08-15,7075.0
2024-08-16,7125.0
2024-08-19,7150.0
2024-08-20,7350.0
2024-08-21,7300.0
2024-08-22,7175.0
2024-08-23,7075.0
2024-08-26,7100.0
2024-08-27,7050.0
2024-08-28,7225.0
2024-08-29,7300.0
2024-08-30,7175.0
2024-09-02,7275.0
2024-09-03,7250.0
2024-09-04,7175.0
2024-09-05,7225.0
2024-09-06,7275.0
2024-09-09,7250.0
2024-09-10,7275.0
2024-09-11,7400.0
2024-09-12,7425.0
2024-09-13,7300.0
2024-09-17,7450.0
2024-09-18,7450.0
2024-09-19,7550.0
2024-09-20,7425.0
2024-09-23,7450.0
2024-09-24,7475.0
2024-09-25,7350.0
2024-09-26,7200.0
2024-09-27,7125.0
2024-09-30,7025.0
2024-10-01,7075.0
2024-10-02,7100.0
2024-10-03,7075.0
2024-10-04,7050.0
2024-10-07,6925.0
2024-10-08,7175.0
2024-10-09,7175.0
2024-10-10,7050.0
2024-10-11,7025.0
2024-10-14,6975.0
2024-10-15,7100.0
2024-10-16,7075.0
2024-10-17,7250.0
2024-10-18,7300.0
2024-10-21,7250.0
2024-10-22,7175.0
2024-10-23,7125.0
2024-10-24,7150.0
2024-10-25,7050.0
2024-10-28,7075.0
2024-10-29,6850.0
2024-10-30,6775.0
2024-10-31,6825.0
2024-11-01,6725.0
2024-11-04,6800.0
2024-11-05,6950.0
2024-11-06,6925.0
2024-11-07,6550.0
2024-11-08,6525.0
2024-11-11,6450.0
2024-11-12,6450.0
2024-11-13,6550.0
2024-11-14,6475.0
2024-11-15,6400.0
2024-11-18,6425.0
2024-11-19,6375.0
2024-11-20,6350.0
2024-11-21,6225.0
2024-11-22,6300.0
2024-11-25,6600.0
2024-11-26,6600.0
2024-11-28,6525.0
2024-11-29,6375.0
2024-12-02,6250.0
2024-12-03,6275.0
2024-12-04,6450.0
2024-12-05,6375.0
2024-12-06,6275.0
2024-12-09,6375.0
2024-12-10,6325.0
2024-12-11,6400.0
2024-12-12,6225.0
2024-12-13,6100.0
2024-12-16,6100.0
2024-12-17,6075.0
2024-12-18,6000.0
2024-12-19,5725.0
