Date,Low
2019-01-01,3687.5
2019-01-02,3625.0
2019-01-03,3550.0
2019-01-04,3575.0
2019-01-07,3712.5
2019-01-08,3675.0
2019-01-09,3700.0
2019-01-10,3775.0
2019-01-11,3837.5
2019-01-14,3825.0
2019-01-15,3825.0
2019-01-16,3837.5
2019-01-17,3900.0
2019-01-18,3912.5
2019-01-21,3900.0
2019-01-22,3825.0
2019-01-23,3737.5
2019-01-24,3712.5
2019-01-25,3650.0
2019-01-28,3537.5
2019-01-29,3525.0
2019-01-30,3562.5
2019-01-31,3637.5
2019-02-01,3737.5
2019-02-04,3675.0
2019-02-05,3675.0
2019-02-06,3712.5
2019-02-07,3712.5
2019-02-08,3712.5
2019-02-11,3762.5
2019-02-12,3687.5
2019-02-13,3625.0
2019-02-14,3587.5
2019-02-15,3550.0
2019-02-18,3587.5
2019-02-19,3562.5
2019-02-20,3475.0
2019-02-21,3550.0
2019-02-22,3525.0
2019-02-25,3562.5
2019-02-26,3575.0
2019-02-27,3575.0
2019-02-28,3550.0
2019-03-01,3562.5
2019-03-04,3550.0
2019-03-05,3400.0
2019-03-06,3437.5
2019-03-07,3537.5
2019-03-08,3450.0
2019-03-11,3412.5
2019-03-12,3337.5
2019-03-13,3325.0
2019-03-14,3362.5
2019-03-15,3462.5
2019-03-18,3512.5
2019-03-19,3575.0
2019-03-20,3650.0
2019-03-21,3725.0
2019-03-22,3712.5
2019-03-25,3587.5
2019-03-26,3637.5
2019-03-27,3612.5
2019-03-28,3625.0
2019-03-29,3662.5
2019-04-01,3725.0
2019-04-02,3662.5
2019-04-03,3712.5
2019-04-04,3750.0
2019-04-05,3775.0
2019-04-08,3687.5
2019-04-09,3775.0
2019-04-10,3762.5
2019-04-11,3700.0
2019-04-12,3650.0
2019-04-15,3662.5
2019-04-16,3675.0
2019-04-17,3812.5
2019-04-18,3887.5
2019-04-19,3900.0
2019-04-22,3825.0
2019-04-23,3837.5
2019-04-24,3812.5
2019-04-25,3775.0
2019-04-26,3737.5
2019-04-29,3837.5
2019-04-30,3862.5
2019-05-01,3862.5
2019-05-02,3812.5
2019-05-03,3787.5
2019-05-06,3662.5
2019-05-07,3775.0
2019-05-08,3725.0
2019-05-09,3725.0
2019-05-10,3687.5
2019-05-13,3750.0
2019-05-14,3700.0
2019-05-15,3712.5
2019-05-16,3625.0
2019-05-17,3537.5
2019-05-20,3487.5
2019-05-21,3537.5
2019-05-22,3612.5
2019-05-23,3662.5
2019-05-24,3787.5
2019-05-27,3762.5
2019-05-28,3675.0
2019-05-29,3700.0
2019-05-30,3775.0
2019-05-31,3775.0
2019-06-03,3837.5
2019-06-04,3837.5
2019-06-05,3837.5
2019-06-06,3837.5
2019-06-07,3837.5
2019-06-10,3912.5
2019-06-11,3900.0
2019-06-12,3900.0
2019-06-13,3850.0
2019-06-14,3900.0
2019-06-17,3900.0
2019-06-18,3887.5
2019-06-19,3937.5
2019-06-20,3962.5
2019-06-21,3950.0
2019-06-24,3950.0
2019-06-25,3962.5
2019-06-26,3925.0
2019-06-27,3987.5
2019-06-28,3987.5
2019-07-01,3987.5
2019-07-02,3987.5
2019-07-03,3975.0
2019-07-04,4000.0
2019-07-05,3862.5
2019-07-08,3862.5
2019-07-09,3900.0
2019-07-10,3962.5
2019-07-11,3987.5
2019-07-12,4012.5
2019-07-15,4050.0
2019-07-16,3987.5
2019-07-17,3975.0
2019-07-18,3912.5
2019-07-19,3900.0
2019-07-22,3875.0
2019-07-23,3850.0
2019-07-24,3850.0
2019-07-25,3850.0
2019-07-26,3812.5
2019-07-29,3837.5
2019-07-30,3862.5
2019-07-31,3900.0
2019-08-01,3862.5
2019-08-02,3800.0
2019-08-05,3662.5
2019-08-06,3550.0
2019-08-07,3637.5
2019-08-08,3675.0
2019-08-09,3725.0
2019-08-12,3675.0
2019-08-13,3650.0
2019-08-14,3675.0
2019-08-15,3650.0
2019-08-16,3662.5
2019-08-19,3662.5
2019-08-20,3650.0
2019-08-21,3612.5
2019-08-22,3575.0
2019-08-23,3575.0
2019-08-26,3500.0
2019-08-27,3512.5
2019-08-28,3475.0
2019-08-29,3512.5
2019-08-30,3537.5
2019-09-02,3562.5
2019-09-03,3412.5
2019-09-04,3425.0
2019-09-05,3462.5
2019-09-06,3487.5
2019-09-09,3462.5
2019-09-10,3450.0
2019-09-11,3475.0
2019-09-12,3550.0
2019-09-13,3562.5
2019-09-16,3462.5
2019-09-17,3462.5
2019-09-18,3525.0
2019-09-19,3537.5
2019-09-20,3487.5
2019-09-23,3475.0
2019-09-24,3425.0
2019-09-25,3437.5
2019-09-26,3475.0
2019-09-27,3475.0
2019-09-30,3450.0
2019-10-01,3450.0
2019-10-02,3250.0
2019-10-03,3137.5
2019-10-04,3162.5
2019-10-07,3162.5
2019-10-08,3175.0
2019-10-09,3200.0
2019-10-10,3212.5
2019-10-11,3237.5
2019-10-14,3250.0
2019-10-15,3250.0
2019-10-16,3275.0
2019-10-17,3312.5
2019-10-18,3325.0
2019-10-21,3350.0
2019-10-22,3375.0
2019-10-23,3375.0
2019-10-24,3537.5
2019-10-25,3487.5
2019-10-28,3462.5
2019-10-29,3500.0
2019-10-30,3487.5
2019-10-31,3450.0
2019-11-01,3462.5
2019-11-04,3437.5
2019-11-05,3462.5
2019-11-06,3412.5
2019-11-07,3387.5
2019-11-08,3425.0
2019-11-11,3487.5
2019-11-12,3462.5
2019-11-13,3387.5
2019-11-14,3350.0
2019-11-15,3462.5
2019-11-18,3437.5
2019-11-19,3475.0
2019-11-20,3525.0
2019-11-21,3475.0
2019-11-22,3525.0
2019-11-25,3462.5
2019-11-26,3450.0
2019-11-27,3400.0
2019-11-28,3387.5
2019-11-29,3387.5
2019-12-02,3462.5
2019-12-03,3512.5
2019-12-04,3525.0
2019-12-05,3537.5
2019-12-06,3562.5
2019-12-09,3600.0
2019-12-10,3600.0
2019-12-11,3662.5
2019-12-12,3637.5
2019-12-13,3675.0
2019-12-16,3675.0
2019-12-17,3662.5
2019-12-18,3662.5
2019-12-19,3737.5
2019-12-20,3775.0
2019-12-23,3837.5
2019-12-26,3875.0
2019-12-27,3862.5
2019-12-30,3825.0
2020-01-02,3825.0
2020-01-03,3812.5
2020-01-06,3762.5
2020-01-07,3787.5
2020-01-08,3687.5
2020-01-09,3762.5
2020-01-10,3825.0
2020-01-13,3825.0
2020-01-14,3850.0
2020-01-15,3800.0
2020-01-16,3762.5
2020-01-17,3762.5
2020-01-20,3800.0
2020-01-21,3812.5
2020-01-22,3862.5
2020-01-23,3850.0
2020-01-24,3862.5
2020-01-27,3850.0
2020-01-28,3800.0
2020-01-29,3887.5
2020-01-30,3800.0
2020-01-31,3725.0
2020-02-03,3675.0
2020-02-04,3750.0
2020-02-05,3775.0
2020-02-06,3837.5
2020-02-07,3837.5
2020-02-10,3800.0
2020-02-11,3837.5
2020-02-12,3887.5
2020-02-13,3900.0
2020-02-14,3875.0
2020-02-17,3900.0
2020-02-18,3900.0
2020-02-19,3900.0
2020-02-20,3962.5
2020-02-21,3912.5
2020-02-24,3825.0
2020-02-25,3850.0
2020-02-26,3825.0
2020-02-27,3625.0
2020-02-28,3275.0
2020-03-02,3475.0
2020-03-03,3512.5
2020-03-04,3612.5
2020-03-05,3750.0
2020-03-06,3612.5
2020-03-09,3287.5
2020-03-10,3325.0
2020-03-11,3312.5
2020-03-12,3112.5
2020-03-13,3000.0
2020-03-16,3175.0
2020-03-17,2762.5
2020-03-18,2575.0
2020-03-19,2395.0
2020-03-20,2230.0
2020-03-23,2075.0
2020-03-24,1930.0
2020-03-26,1890.0
2020-03-27,2250.0
2020-03-30,2300.0
2020-03-31,2225.0
2020-04-01,2220.0
2020-04-02,2180.0
2020-04-03,2400.0
2020-04-06,2450.0
2020-04-07,2485.0
2020-04-08,2385.0
2020-04-09,2305.0
2020-04-13,2235.0
2020-04-14,2200.0
2020-04-15,2200.0
2020-04-16,2075.0
2020-04-17,2110.0
2020-04-20,2135.0
2020-04-21,2125.0
2020-04-22,2125.0
2020-04-23,2240.0
2020-04-24,2140.0
2020-04-27,2045.0
2020-04-28,2035.0
2020-04-29,2000.0
2020-04-30,2030.0
2020-05-04,2120.0
2020-05-05,2080.0
2020-05-06,2080.0
2020-05-08,2090.0
2020-05-11,2095.0
2020-05-12,2000.0
2020-05-13,1950.0
2020-05-14,1950.0
2020-05-15,1840.0
2020-05-18,1830.0
2020-05-19,1880.0
2020-05-20,1915.0
2020-05-26,2030.0
2020-05-27,2005.0
2020-05-28,2075.0
2020-05-29,2125.0
2020-06-02,2265.0
2020-06-03,2295.0
2020-06-04,2360.0
2020-06-05,2300.0
2020-06-08,2475.0
2020-06-09,2575.0
2020-06-10,2455.0
2020-06-11,2285.0
2020-06-12,2215.0
2020-06-15,2345.0
2020-06-16,2410.0
2020-06-17,2445.0
2020-06-18,2390.0
2020-06-19,2410.0
2020-06-22,2400.0
2020-06-23,2345.0
2020-06-24,2445.0
2020-06-25,2470.0
2020-06-26,2490.0
2020-06-29,2435.0
2020-06-30,2475.0
2020-07-01,2455.0
2020-07-02,2480.0
2020-07-03,2450.0
2020-07-06,2500.0
2020-07-07,2525.0
2020-07-08,2512.5
2020-07-09,2600.0
2020-07-10,2562.5
2020-07-13,2612.5
2020-07-14,2600.0
2020-07-15,2625.0
2020-07-16,2625.0
2020-07-17,2587.5
2020-07-20,2525.0
2020-07-21,2537.5
2020-07-22,2650.0
2020-07-23,2712.5
2020-07-24,2775.0
2020-07-27,2775.0
2020-07-28,2887.5
2020-07-29,2837.5
2020-07-30,2812.5
2020-08-03,2725.0
2020-08-04,2725.0
2020-08-05,2725.0
2020-08-06,2850.0
2020-08-07,2812.5
2020-08-10,2825.0
2020-08-11,2900.0
2020-08-12,2975.0
2020-08-13,3025.0
2020-08-14,2975.0
2020-08-18,3012.5
2020-08-19,3037.5
2020-08-24,2962.5
2020-08-25,3025.0
2020-08-26,3087.5
2020-08-27,3100.0
2020-08-28,3100.0
2020-08-31,2950.0
2020-09-01,2937.5
2020-09-02,3025.0
2020-09-03,2975.0
2020-09-04,2925.0
2020-09-07,2887.5
2020-09-08,2937.5
2020-09-09,2875.0
2020-09-10,2687.5
2020-09-11,2525.0
2020-09-14,2737.5
2020-09-15,2800.0
2020-09-16,2812.5
2020-09-17,2762.5
2020-09-18,2750.0
2020-09-21,2700.0
2020-09-22,2637.5
2020-09-23,2562.5
2020-09-24,2500.0
2020-09-25,2537.5
2020-09-28,2575.0
2020-09-29,2512.5
2020-09-30,2430.0
2020-10-01,2490.0
2020-10-02,2500.0
2020-10-05,2587.5
2020-10-06,2725.0
2020-10-07,2687.5
2020-10-08,2712.5
2020-10-09,2725.0
2020-10-12,2775.0
2020-10-13,2762.5
2020-10-14,2812.5
2020-10-15,2800.0
2020-10-16,2725.0
2020-10-19,2787.5
2020-10-20,2800.0
2020-10-21,2737.5
2020-10-22,2700.0
2020-10-23,2737.5
2020-10-26,2812.5
2020-10-27,2850.0
2020-11-02,2800.0
2020-11-03,2950.0
2020-11-04,2850.0
2020-11-05,2912.5
2020-11-06,2962.5
2020-11-09,3025.0
2020-11-10,3150.0
2020-11-11,3175.0
2020-11-12,3050.0
2020-11-13,3037.5
2020-11-16,3075.0
2020-11-17,3100.0
2020-11-18,3075.0
2020-11-19,3100.0
2020-11-20,3125.0
2020-11-23,3137.5
2020-11-24,3187.5
2020-11-25,3250.0
2020-11-26,3275.0
2020-11-27,3312.5
2020-11-30,3112.5
2020-12-01,3162.5
2020-12-02,3237.5
2020-12-03,3262.5
2020-12-04,3212.5
2020-12-07,3312.5
2020-12-08,3300.0
2020-12-10,3362.5
2020-12-11,3350.0
2020-12-14,3337.5
2020-12-15,3300.0
2020-12-16,3362.5
2020-12-17,3387.5
2020-12-18,3350.0
2020-12-21,3337.5
2020-12-22,3175.0
2020-12-23,3100.0
2020-12-28,3150.0
2020-12-29,3200.0
2020-12-30,3162.5
2021-01-04,3112.5
2021-01-05,3200.0
2021-01-06,3137.5
2021-01-07,3212.5
2021-01-08,3225.0
2021-01-11,3275.0
2021-01-12,3412.5
2021-01-13,3462.5
2021-01-14,3412.5
2021-01-15,3312.5
2021-01-18,3300.0
2021-01-19,3425.0
2021-01-20,3500.0
2021-01-21,3600.0
2021-01-22,3562.5
2021-01-25,3512.5
2021-01-26,3625.0
2021-01-27,3587.5
2021-01-28,3450.0
2021-01-29,3287.5
2021-02-01,3100.0
2021-02-02,3200.0
2021-02-03,3225.0
2021-02-04,3225.0
2021-02-05,3225.0
2021-02-08,3275.0
2021-02-09,3225.0
2021-02-10,3237.5
2021-02-11,3250.0
2021-02-15,3250.0
2021-02-16,3225.0
2021-02-17,3150.0
2021-02-18,3112.5
2021-02-19,3100.0
2021-02-22,3187.5
2021-02-23,3150.0
2021-02-24,3162.5
2021-02-25,3137.5
2021-02-26,3050.0
2021-03-01,3112.5
2021-03-02,3250.0
2021-03-03,3262.5
2021-03-04,3262.5
2021-03-05,3225.0
2021-03-08,3187.5
2021-03-09,3187.5
2021-03-10,3225.0
2021-03-12,3275.0
2021-03-15,3312.5
2021-03-16,3250.0
2021-03-17,3262.5
2021-03-18,3312.5
2021-03-19,3350.0
2021-03-22,3312.5
2021-03-23,3312.5
2021-03-24,3200.0
2021-03-25,3162.5
2021-03-26,3175.0
2021-03-29,3187.5
2021-03-30,3137.5
2021-03-31,3062.5
2021-04-01,3075.0
2021-04-05,3100.0
2021-04-06,3075.0
2021-04-07,3125.0
2021-04-08,3100.0
2021-04-09,3162.5
2021-04-12,3137.5
2021-04-13,3100.0
2021-04-14,3125.0
2021-04-15,3112.5
2021-04-16,3125.0
2021-04-19,3100.0
2021-04-20,3087.5
2021-04-21,3062.5
2021-04-22,3050.0
2021-04-23,3012.5
2021-04-26,2975.0
2021-04-27,2975.0
2021-04-28,3050.0
2021-04-29,3075.0
2021-04-30,3062.5
2021-05-03,3000.0
2021-05-04,2987.5
2021-05-05,3025.0
2021-05-06,3012.5
2021-05-07,2975.0
2021-05-10,2975.0
2021-05-11,2925.0
2021-05-17,2937.5
2021-05-18,2912.5
2021-05-19,2812.5
2021-05-20,2800.0
2021-05-21,2837.5
2021-05-24,2875.0
2021-05-25,2887.5
2021-05-27,2875.0
2021-05-28,2887.5
2021-05-31,2912.5
2021-06-02,3037.5
2021-06-03,3062.5
2021-06-04,3062.5
2021-06-07,3037.5
2021-06-08,3000.0
2021-06-09,3000.0
2021-06-10,3062.5
2021-06-11,3112.5
2021-06-14,3112.5
2021-06-15,3112.5
2021-06-16,3100.0
2021-06-17,3100.0
2021-06-18,2975.0
2021-06-21,2975.0
2021-06-22,3012.5
2021-06-23,3012.5
2021-06-24,2987.5
2021-06-25,2950.0
2021-06-28,2837.5
2021-06-29,2850.0
2021-06-30,2900.0
2021-07-01,2950.0
2021-07-02,2962.5
2021-07-05,2900.0
2021-07-06,2875.0
2021-07-07,2837.5
2021-07-08,2875.0
2021-07-09,2887.5
2021-07-12,2887.5
2021-07-13,2887.5
2021-07-14,2825.0
2021-07-15,2837.5
2021-07-16,2912.5
2021-07-19,2875.0
2021-07-21,2900.0
2021-07-22,2975.0
2021-07-23,2975.0
2021-07-26,2900.0
2021-07-27,2875.0
2021-07-28,2875.0
2021-07-29,2875.0
2021-07-30,2850.0
2021-08-02,2812.5
2021-08-03,2825.0
2021-08-04,2887.5
2021-08-05,2925.0
2021-08-06,2975.0
2021-08-09,2900.0
2021-08-10,2887.5
2021-08-12,2912.5
2021-08-13,2950.0
2021-08-16,2925.0
2021-08-18,2962.5
2021-08-19,2900.0
2021-08-20,2900.0
2021-08-23,2950.0
2021-08-24,2900.0
2021-08-25,2925.0
2021-08-26,2912.5
2021-08-27,2887.5
2021-08-30,2912.5
2021-08-31,2975.0
2021-09-01,3000.0
2021-09-02,2987.5
2021-09-03,3000.0
2021-09-06,3062.5
2021-09-07,3112.5
2021-09-08,3062.5
2021-09-09,3062.5
2021-09-10,3087.5
2021-09-13,3025.0
2021-09-14,3037.5
2021-09-15,3050.0
2021-09-16,3062.5
2021-09-17,3025.0
2021-09-20,2962.5
2021-09-21,2962.5
2021-09-22,2975.0
2021-09-23,3012.5
2021-09-24,2962.5
2021-09-27,2950.0
2021-09-28,2950.0
2021-09-29,2962.5
2021-09-30,3000.0
2021-10-01,3025.0
2021-10-04,3075.0
2021-10-05,3187.5
2021-10-06,3225.0
2021-10-07,3312.5
2021-10-08,3362.5
2021-10-11,3400.0
2021-10-12,3462.5
2021-10-13,3475.0
2021-10-14,3525.0
2021-10-15,3537.5
2021-10-18,3575.0
2021-10-19,3525.0
2021-10-21,3562.5
2021-10-22,3537.5
2021-10-25,3562.5
2021-10-26,3550.0
2021-10-27,3562.5
2021-10-28,3500.0
2021-10-29,3575.0
2021-11-01,3575.0
2021-11-02,3500.0
2021-11-03,3462.5
2021-11-04,3587.5
2021-11-05,3500.0
2021-11-08,3500.0
2021-11-09,3425.0
2021-11-10,3437.5
2021-11-11,3512.5
2021-11-12,3525.0
2021-11-15,3525.0
2021-11-16,3512.5
2021-11-17,3575.0
2021-11-18,3575.0
2021-11-19,3575.0
2021-11-22,3612.5
2021-11-23,3550.0
2021-11-24,3550.0
2021-11-25,3587.5
2021-11-26,3537.5
2021-11-29,3462.5
2021-11-30,3475.0
2021-12-01,3475.0
2021-12-02,3500.0
2021-12-03,3550.0
2021-12-06,3550.0
2021-12-07,3587.5
2021-12-08,3575.0
