Date,Low
2021-12-09,3562.5
2021-12-10,3550.0
2021-12-13,3562.5
2021-12-14,3550.0
2021-12-15,3562.5
2021-12-16,3600.0
2021-12-17,3537.5
2021-12-20,3537.5
2021-12-21,3550.0
2021-12-22,3525.0
2021-12-23,3525.0
2021-12-24,3475.0
2021-12-27,3487.5
2021-12-28,3487.5
2021-12-29,3500.0
2021-12-30,3512.5
2022-01-03,3512.5
2022-01-04,3525.0
2022-01-05,3462.5
2022-01-06,3475.0
2022-01-07,3512.5
2022-01-10,3525.0
2022-01-11,3500.0
2022-01-12,3525.0
2022-01-13,3550.0
2022-01-14,3537.5
2022-01-17,3575.0
2022-01-18,3550.0
2022-01-19,3500.0
2022-01-20,3512.5
2022-01-21,3562.5
2022-01-24,3600.0
2022-01-25,3575.0
2022-01-26,3612.5
2022-01-27,3700.0
2022-01-28,3775.0
2022-01-31,3725.0
2022-02-02,3725.0
2022-02-03,3675.0
2022-02-04,3700.0
2022-02-07,3737.5
2022-02-08,3775.0
2022-02-09,3800.0
2022-02-10,3825.0
2022-02-11,3825.0
2022-02-14,3812.5
2022-02-15,3837.5
2022-02-16,3875.0
2022-02-17,3837.5
2022-02-18,3875.0
2022-02-21,3925.0
2022-02-22,3887.5
2022-02-23,3912.5
2022-02-24,3825.0
2022-02-25,3825.0
2022-03-01,3825.0
2022-03-02,3775.0
2022-03-04,3800.0
2022-03-07,3750.0
2022-03-08,3775.0
2022-03-09,3787.5
2022-03-10,3800.0
2022-03-11,3800.0
2022-03-14,3812.5
2022-03-15,3887.5
2022-03-16,3900.0
2022-03-17,3975.0
2022-03-18,3937.5
2022-03-21,3800.0
2022-03-22,3825.0
2022-03-23,3825.0
2022-03-24,3850.0
2022-03-25,3887.5
2022-03-28,3900.0
2022-03-29,3937.5
2022-03-30,3925.0
2022-03-31,3925.0
2022-04-01,3887.5
2022-04-04,3887.5
2022-04-05,3900.0
2022-04-06,3825.0
2022-04-07,3812.5
2022-04-08,3837.5
2022-04-11,3825.0
2022-04-12,3812.5
2022-04-13,3825.0
2022-04-14,3825.0
2022-04-18,3787.5
2022-04-19,3787.5
2022-04-20,3812.5
2022-04-21,3962.5
2022-04-22,4037.5
2022-04-25,4012.5
2022-04-26,4112.5
2022-04-27,4112.5
2022-04-28,4337.5
2022-05-09,4162.5
2022-05-10,3912.5
2022-05-11,4000.0
2022-05-12,3862.5
2022-05-13,3875.0
2022-05-17,3900.0
2022-05-18,3900.0
2022-05-19,3875.0
2022-05-20,3975.0
2022-05-23,3900.0
2022-05-24,3950.0
2022-05-25,3912.5
2022-05-27,3975.0
2022-05-30,4000.0
2022-05-31,4112.5
2022-06-02,4025.0
2022-06-03,4100.0
2022-06-06,4012.5
2022-06-07,4075.0
2022-06-08,4075.0
2022-06-09,4175.0
2022-06-10,4075.0
2022-06-13,3975.0
2022-06-14,4000.0
2022-06-15,4062.5
2022-06-16,4150.0
2022-06-17,4037.5
2022-06-20,4025.0
2022-06-21,4100.0
2022-06-22,4062.5
2022-06-23,4050.0
2022-06-24,4075.0
2022-06-27,4037.5
2022-06-28,4000.0
2022-06-29,3975.0
2022-06-30,3950.0
2022-07-01,3787.5
2022-07-04,3637.5
2022-07-05,3725.0
2022-07-06,3675.0
2022-07-07,3712.5
2022-07-08,3700.0
2022-07-11,3700.0
2022-07-12,3687.5
2022-07-13,3637.5
2022-07-14,3600.0
2022-07-15,3587.5
2022-07-18,3612.5
2022-07-19,3637.5
2022-07-20,3775.0
2022-07-21,3862.5
2022-07-22,3887.5
2022-07-25,3887.5
2022-07-26,3900.0
2022-07-27,4000.0
2022-07-28,4012.5
2022-07-29,4075.0
2022-08-01,3987.5
2022-08-02,3987.5
2022-08-03,4025.0
2022-08-04,4075.0
2022-08-05,4087.5
2022-08-08,4112.5
2022-08-09,4200.0
2022-08-10,4125.0
2022-08-11,4212.5
2022-08-12,4212.5
2022-08-15,4200.0
2022-08-16,4237.5
2022-08-18,4287.5
2022-08-19,4250.0
2022-08-22,4175.0
2022-08-23,4225.0
2022-08-24,4275.0
2022-08-25,4212.5
2022-08-26,4250.0
2022-08-29,4175.0
2022-08-30,4287.5
2022-08-31,4225.0
2022-09-01,4337.5
2022-09-02,4362.5
2022-09-05,4400.0
2022-09-06,4400.0
2022-09-07,4362.5
2022-09-08,4412.5
2022-09-09,4475.0
2022-09-12,4537.5
2022-09-13,4612.5
2022-09-14,4600.0
2022-09-15,4650.0
2022-09-16,4512.5
2022-09-19,4575.0
2022-09-20,4600.0
2022-09-21,4550.0
2022-09-22,4587.5
2022-09-23,4575.0
2022-09-26,4475.0
2022-09-27,4600.0
2022-09-28,4637.5
2022-09-29,4600.0
2022-09-30,4612.5
2022-10-03,4612.5
2022-10-04,4612.5
2022-10-05,4637.5
2022-10-06,4612.5
2022-10-07,4637.5
2022-10-10,4637.5
2022-10-11,4625.0
2022-10-12,4650.0
2022-10-13,4662.5
2022-10-14,4687.5
2022-10-17,4650.0
2022-10-18,4725.0
2022-10-19,4662.5
2022-10-20,4675.0
2022-10-21,4962.5
2022-10-24,5125.0
2022-10-25,5112.5
2022-10-26,5000.0
2022-10-27,5025.0
2022-10-28,5050.0
2022-10-31,5112.5
2022-11-01,5112.5
2022-11-02,4987.5
2022-11-03,4975.0
2022-11-04,5000.0
2022-11-07,5000.0
2022-11-08,5037.5
2022-11-09,5025.0
2022-11-10,5000.0
2022-11-11,5112.5
2022-11-14,5075.0
2022-11-15,5050.0
2022-11-16,4950.0
2022-11-17,4925.0
2022-11-18,4962.5
2022-11-21,5012.5
2022-11-22,5025.0
2022-11-23,5062.5
2022-11-24,5100.0
2022-11-25,5050.0
2022-11-28,5062.5
2022-11-29,5100.0
2022-11-30,5162.5
2022-12-01,5200.0
2022-12-02,5162.5
2022-12-05,5287.5
2022-12-06,5362.5
2022-12-07,5187.5
2022-12-08,4987.5
2022-12-09,4912.5
2022-12-12,4887.5
2022-12-13,4887.5
2022-12-14,4975.0
2022-12-15,4950.0
2022-12-16,4912.5
2022-12-19,4950.0
2022-12-20,4975.0
2022-12-21,5000.0
2022-12-22,4975.0
2022-12-23,4950.0
2022-12-26,4975.0
2022-12-27,4937.5
2022-12-28,4925.0
2022-12-29,4937.5
2022-12-30,4962.5
2023-01-02,4937.5
2023-01-03,4925.0
2023-01-04,4987.5
2023-01-05,4862.5
2023-01-06,4800.0
2023-01-09,4800.0
2023-01-10,4587.5
2023-01-11,4450.0
2023-01-12,4500.0
2023-01-13,4525.0
2023-01-16,4550.0
2023-01-17,4687.5
2023-01-18,4750.0
2023-01-19,4762.5
2023-01-20,4900.0
2023-01-24,4900.0
2023-01-25,4850.0
2023-01-26,4875.0
2023-01-27,4950.0
2023-01-30,4937.5
2023-01-31,4937.5
2023-02-01,4837.5
2023-02-02,4787.5
2023-02-03,4875.0
2023-02-06,4875.0
2023-02-07,4950.0
2023-02-08,5050.0
2023-02-09,5125.0
2023-02-10,5075.0
2023-02-13,5125.0
2023-02-14,5137.5
2023-02-15,5050.0
2023-02-16,5062.5
2023-02-17,5050.0
2023-02-20,5100.0
2023-02-21,5087.5
2023-02-22,4975.0
2023-02-23,4962.5
2023-02-24,5037.5
2023-02-27,5025.0
2023-02-28,5000.0
2023-03-01,5025.0
2023-03-02,5075.0
2023-03-03,5012.5
2023-03-06,5037.5
2023-03-07,5062.5
2023-03-08,5087.5
2023-03-09,5175.0
2023-03-10,5137.5
2023-03-13,5112.5
2023-03-14,4925.0
2023-03-15,4925.0
2023-03-16,4912.5
2023-03-17,4962.5
2023-03-20,5000.0
2023-03-21,5037.5
2023-03-24,5287.5
2023-03-27,5100.0
2023-03-28,5050.0
2023-03-29,5100.0
2023-03-30,5112.5
2023-03-31,5100.0
2023-04-03,5200.0
2023-04-04,5100.0
2023-04-05,5150.0
2023-04-06,5150.0
2023-04-10,5050.0
2023-04-11,5050.0
2023-04-12,5100.0
2023-04-13,5125.0
2023-04-14,5150.0
2023-04-17,5125.0
2023-04-18,5125.0
2023-04-26,5175.0
2023-04-27,5175.0
2023-04-28,5150.0
2023-05-02,5175.0
2023-05-03,5150.0
2023-05-04,5125.0
2023-05-05,5125.0
2023-05-08,5125.0
2023-05-09,5050.0
2023-05-10,5050.0
2023-05-11,5025.0
2023-05-12,5000.0
2023-05-15,5000.0
2023-05-16,4980.0
2023-05-17,4980.0
2023-05-19,5025.0
2023-05-22,5075.0
2023-05-23,5100.0
2023-05-24,5050.0
2023-05-25,5050.0
2023-05-26,5100.0
2023-05-29,5100.0
2023-05-30,5100.0
2023-05-31,5050.0
2023-06-05,5075.0
2023-06-06,4950.0
2023-06-07,5000.0
2023-06-08,5000.0
2023-06-09,5000.0
2023-06-12,5050.0
2023-06-13,5050.0
2023-06-14,5050.0
2023-06-15,5050.0
2023-06-16,5075.0
2023-06-19,5100.0
2023-06-20,5050.0
2023-06-21,5050.0
2023-06-22,5075.0
2023-06-23,5050.0
2023-06-26,5075.0
2023-06-27,5150.0
2023-07-03,5125.0
2023-07-04,5225.0
2023-07-05,5250.0
2023-07-06,5250.0
2023-07-07,5150.0
2023-07-10,5150.0
2023-07-11,5175.0
2023-07-12,5250.0
2023-07-13,5275.0
2023-07-14,5350.0
2023-07-17,5375.0
2023-07-18,5300.0
2023-07-20,5400.0
2023-07-21,5450.0
2023-07-24,5500.0
2023-07-25,5500.0
2023-07-26,5525.0
2023-07-27,5575.0
2023-07-28,5625.0
2023-07-31,5625.0
2023-08-01,5600.0
2023-08-02,5600.0
2023-08-03,5700.0
2023-08-04,5750.0
2023-08-07,5825.0
2023-08-08,5875.0
2023-08-09,5850.0
2023-08-10,5900.0
2023-08-11,5900.0
2023-08-14,5800.0
2023-08-15,5800.0
2023-08-16,5675.0
2023-08-18,5725.0
2023-08-21,5800.0
2023-08-22,5800.0
2023-08-23,5850.0
2023-08-24,5875.0
2023-08-25,5825.0
2023-08-28,5900.0
2023-08-29,5950.0
2023-08-30,5925.0
2023-08-31,5900.0
2023-09-01,6050.0
2023-09-04,6050.0
2023-09-05,6075.0
2023-09-06,6050.0
2023-09-07,5825.0
2023-09-08,5775.0
2023-09-11,5825.0
2023-09-12,5850.0
2023-09-13,5775.0
2023-09-14,5775.0
2023-09-15,5850.0
2023-09-18,5875.0
2023-09-19,5875.0
2023-09-20,6050.0
2023-09-21,5975.0
2023-09-22,5975.0
2023-09-25,5975.0
2023-09-26,5850.0
2023-09-27,5900.0
2023-09-29,6000.0
2023-10-02,6025.0
2023-10-03,6000.0
2023-10-04,5975.0
2023-10-05,6100.0
2023-10-06,6025.0
2023-10-09,5900.0
2023-10-10,5900.0
2023-10-11,5950.0
2023-10-12,6050.0
2023-10-13,6025.0
2023-10-16,5975.0
2023-10-17,5925.0
2023-10-18,5825.0
2023-10-19,5700.0
2023-10-20,5650.0
2023-10-23,5625.0
2023-10-24,5675.0
2023-10-25,5775.0
2023-10-26,5700.0
2023-10-27,5700.0
2023-10-30,5625.0
2023-10-31,5650.0
2023-11-01,5625.0
2023-11-02,5725.0
2023-11-03,5825.0
2023-11-06,5850.0
2023-11-07,5800.0
2023-11-08,5725.0
2023-11-09,5800.0
2023-11-10,5775.0
2023-11-13,5800.0
2023-11-14,5800.0
2023-11-15,5875.0
2023-11-16,5825.0
2023-11-17,5850.0
2023-11-20,5825.0
2023-11-21,5825.0
2023-11-22,5825.0
2023-11-23,5900.0
2023-11-24,5850.0
2023-11-27,5875.0
2023-11-28,5875.0
2023-11-29,5825.0
2023-11-30,5825.0
2023-12-01,5825.0
2023-12-04,5900.0
2023-12-05,5875.0
2023-12-06,5800.0
2023-12-07,5725.0
2023-12-08,5650.0
2023-12-11,5650.0
2023-12-12,5750.0
2023-12-13,5700.0
2023-12-14,5800.0
2023-12-15,5900.0
2023-12-18,5850.0
2023-12-19,5925.0
2023-12-20,5900.0
2023-12-21,5925.0
2023-12-22,5925.0
2023-12-27,5925.0
2023-12-28,6000.0
2023-12-29,6000.0
2024-01-02,6025.0
2024-01-03,6050.0
2024-01-04,6100.0
2024-01-05,6350.0
2024-01-08,6375.0
2024-01-09,6350.0
2024-01-10,6325.0
2024-01-11,6400.0
2024-01-12,6525.0
2024-01-15,6475.0
2024-01-16,6500.0
2024-01-17,6500.0
2024-01-18,6475.0
2024-01-19,6425.0
2024-01-22,6450.0
2024-01-23,6450.0
2024-01-24,6350.0
2024-01-25,6250.0
2024-01-26,6225.0
2024-01-29,6275.0
2024-01-30,6450.0
2024-01-31,6650.0
2024-02-01,6500.0
2024-02-02,6600.0
2024-02-05,6675.0
2024-02-06,6775.0
2024-02-07,6850.0
2024-02-12,7050.0
2024-02-13,7025.0
2024-02-15,7150.0
2024-02-16,7200.0
2024-02-19,7125.0
2024-02-20,7150.0
2024-02-21,7075.0
2024-02-22,7100.0
2024-02-23,7000.0
2024-02-26,6950.0
2024-02-27,6975.0
2024-02-28,7025.0
2024-02-29,7000.0
2024-03-01,6975.0
2024-03-04,6975.0
2024-03-05,7000.0
2024-03-06,7000.0
2024-03-07,7025.0
2024-03-08,7100.0
2024-03-13,7150.0
2024-03-14,7225.0
2024-03-15,7275.0
2024-03-18,7175.0
2024-03-19,7225.0
2024-03-20,7000.0
2024-03-21,7050.0
2024-03-22,6950.0
2024-03-25,7000.0
2024-03-26,7125.0
2024-03-27,7175.0
2024-03-28,7125.0
2024-04-01,6750.0
2024-04-02,6700.0
2024-04-03,6675.0
2024-04-04,6750.0
2024-04-05,6825.0
2024-04-16,6300.0
2024-04-17,6625.0
2024-04-18,6725.0
2024-04-19,6650.0
2024-04-22,6575.0
2024-04-23,6725.0
2024-04-24,6900.0
2024-04-25,6925.0
2024-04-26,6750.0
2024-04-29,6650.0
2024-04-30,6775.0
2024-05-02,6050.0
2024-05-03,6050.0
2024-05-06,6150.0
2024-05-07,6250.0
2024-05-08,6250.0
2024-05-13,6125.0
2024-05-14,6175.0
2024-05-15,6200.0
2024-05-16,6325.0
2024-05-17,6350.0
2024-05-20,6200.0
2024-05-21,5975.0
2024-05-22,5950.0
2024-05-27,5825.0
2024-05-28,5825.0
2024-05-29,5700.0
2024-05-30,5525.0
2024-05-31,5900.0
2024-06-03,6025.0
2024-06-04,6125.0
2024-06-05,5975.0
2024-06-06,6075.0
2024-06-07,6150.0
2024-06-10,6200.0
2024-06-11,6125.0
2024-06-12,5900.0
2024-06-13,5850.0
2024-06-14,5650.0
2024-06-19,5675.0
2024-06-20,5750.0
2024-06-21,6025.0
2024-06-24,6000.0
2024-06-25,5825.0
2024-06-26,5850.0
2024-06-27,5875.0
2024-06-28,6000.0
2024-07-01,6100.0
2024-07-02,6150.0
2024-07-03,6100.0
2024-07-04,6225.0
2024-07-05,6300.0
2024-07-08,6200.0
2024-07-09,6200.0
2024-07-10,6300.0
2024-07-11,6350.0
2024-07-12,6400.0
2024-07-15,6300.0
2024-07-16,6300.0
2024-07-17,6375.0
2024-07-18,6500.0
2024-07-19,6450.0
2024-07-22,6525.0
2024-07-23,6550.0
2024-07-24,6475.0
2024-07-25,6400.0
2024-07-26,6500.0
2024-07-29,6450.0
2024-07-30,6375.0
2024-07-31,6375.0
2024-08-01,6500.0
2024-08-02,6675.0
2024-08-05,6500.0
2024-08-06,6525.0
2024-08-07,6650.0
2024-08-08,6725.0
2024-08-09,6800.0
2024-08-12,6775.0
2024-08-13,6850.0
2024-08-14,7025.0
2024-08-15,6925.0
2024-08-16,7025.0
2024-08-19,7025.0
2024-08-20,7150.0
2024-08-21,7225.0
2024-08-22,6925.0
2024-08-23,6975.0
2024-08-26,7000.0
2024-08-27,6925.0
2024-08-28,7000.0
2024-08-29,7100.0
2024-08-30,7075.0
2024-09-02,7125.0
2024-09-03,7050.0
2024-09-04,7000.0
2024-09-05,7125.0
2024-09-06,7150.0
2024-09-09,7200.0
2024-09-10,7225.0
2024-09-11,7275.0
2024-09-12,7300.0
2024-09-13,7225.0
2024-09-17,7300.0
2024-09-18,7350.0
2024-09-19,7400.0
2024-09-20,7300.0
2024-09-23,7300.0
2024-09-24,7375.0
2024-09-25,7050.0
2024-09-26,7100.0
2024-09-27,7000.0
2024-09-30,6875.0
2024-10-01,6950.0
2024-10-02,6925.0
2024-10-03,6900.0
2024-10-04,6900.0
2024-10-07,6800.0
2024-10-08,6775.0
2024-10-09,6950.0
2024-10-10,6900.0
2024-10-11,6925.0
2024-10-14,6900.0
2024-10-15,6925.0
2024-10-16,6925.0
2024-10-17,7000.0
2024-10-18,7175.0
2024-10-21,7125.0
2024-10-22,7075.0
2024-10-23,7025.0
2024-10-24,6975.0
2024-10-25,6975.0
2024-10-28,6800.0
2024-10-29,6725.0
2024-10-30,6575.0
2024-10-31,6700.0
2024-11-01,6550.0
2024-11-04,6525.0
2024-11-05,6675.0
2024-11-06,6550.0
2024-11-07,6425.0
2024-11-08,6275.0
2024-11-11,6150.0
2024-11-12,6325.0
2024-11-13,6400.0
2024-11-14,6350.0
2024-11-15,6300.0
2024-11-18,6225.0
2024-11-19,6225.0
2024-11-20,6200.0
2024-11-21,6125.0
2024-11-22,6100.0
2024-11-25,6325.0
2024-11-26,6325.0
2024-11-28,6350.0
2024-11-29,6125.0
2024-12-02,5975.0
2024-12-03,6100.0
2024-12-04,6225.0
2024-12-05,6150.0
2024-12-06,6125.0
2024-12-09,6175.0
2024-12-10,6225.0
2024-12-11,6300.0
2024-12-12,6100.0
2024-12-13,5975.0
2024-12-16,5900.0
2024-12-17,5925.0
2024-12-18,5775.0
2024-12-19,5600.0
